5.000000	0.172078
4.900000	0.170063
4.800000	0.176869
4.700000	0.179303
4.600000	0.181225
4.500000	0.185512
4.400000	0.189559
4.300000	0.194181
4.200000	0.197794
4.100000	0.205269
4.000000	0.211122
3.900000	0.212797
3.800000	0.220534
3.700000	0.227675
3.600000	0.242800
3.500000	0.257325
3.400000	0.264303
3.300000	0.287669
3.200000	0.299116
3.100000	0.314722
3.000000	0.331603
2.900000	0.387800
2.800000	0.409869
2.700000	0.482250
2.600000	0.527822
2.500000	0.592756
2.400000	0.662006
2.300000	0.737728
2.200000	0.821225
2.100000	0.866081
2.000000	0.900928
1.900000	0.939825
1.800000	0.957250
1.700000	0.972081
1.600000	0.979647
1.500000	0.986537
1.400000	0.991169
1.300000	0.994537
1.200000	0.997300
1.100000	0.998591
1.000000	0.999428
0.900000	0.999741
0.800000	0.999912
0.700000	0.999988
0.600000	0.999991
0.500000	1.000000
0.400000	0.970053
0.300000	1.000000
0.200000	1.000000
0.100000	1.000000
