5.000000	-0.428453
4.900000	-0.438043
4.800000	-0.448842
4.700000	-0.459839
4.600000	-0.471455
4.500000	-0.483572
4.400000	-0.496697
4.300000	-0.510751
4.200000	-0.525107
4.100000	-0.540621
4.000000	-0.557300
3.900000	-0.574813
3.800000	-0.593939
3.700000	-0.613884
3.600000	-0.636212
3.500000	-0.660117
3.400000	-0.685920
3.300000	-0.714173
3.200000	-0.745187
3.100000	-0.779385
3.000000	-0.817852
2.900000	-0.860506
2.800000	-0.910270
2.700000	-0.968704
2.600000	-1.038781
2.500000	-1.131748
2.400000	-1.255905
2.300000	-1.405998
2.200000	-1.550681
2.100000	-1.661668
2.000000	-1.745487
1.900000	-1.809621
1.800000	-1.859284
1.700000	-1.898227
1.600000	-1.928331
1.500000	-1.951095
1.400000	-1.968066
1.300000	-1.980245
1.200000	-1.988593
1.100000	-1.993958
1.000000	-1.997153
0.900000	-1.998865
0.800000	-1.999632
0.700000	-1.999914
0.600000	-1.999988
0.500000	-1.999999
0.400000	-2.000000
0.300000	-1.598830
0.200000	-2.000000
0.100000	-2.000000
