5.000000	0.203839
4.900000	0.209735
4.800000	0.226363
4.700000	0.240299
4.600000	0.253604
4.500000	0.264594
4.400000	0.284164
4.300000	0.297501
4.200000	0.321757
4.100000	0.355599
4.000000	0.379033
3.900000	0.389699
3.800000	0.426168
3.700000	0.471484
3.600000	0.519884
3.500000	0.612755
3.400000	0.662346
3.300000	0.759720
3.200000	0.821903
3.100000	0.937207
3.000000	1.042509
2.900000	1.265634
2.800000	1.429544
2.700000	1.622361
2.600000	1.725838
2.500000	1.704100
2.400000	1.693299
2.300000	1.524937
2.200000	0.918047
2.100000	0.697088
2.000000	0.552772
1.900000	0.160318
1.800000	0.106096
1.700000	0.059457
1.600000	0.045621
1.500000	0.027800
1.400000	0.018176
1.300000	0.010512
1.200000	0.005163
1.100000	0.002845
1.000000	0.001235
0.900000	0.000585
0.800000	0.000218
0.700000	0.000036
0.600000	0.000031
0.500000	0.000000
0.400000	2.249775
0.300000	0.000000
0.200000	0.000000
0.100000	0.000000
