5.000000	0.181282
4.900000	0.185590
4.800000	0.193512
4.700000	0.201370
4.600000	0.210605
4.500000	0.219692
4.400000	0.231636
4.300000	0.239837
4.200000	0.245291
4.100000	0.255645
4.000000	0.269838
3.900000	0.276075
3.800000	0.289172
3.700000	0.304825
3.600000	0.316556
3.500000	0.325216
3.400000	0.341175
3.300000	0.350726
3.200000	0.361631
3.100000	0.376857
3.000000	0.386266
2.900000	0.393961
2.800000	0.401943
2.700000	0.397747
2.600000	0.405352
2.500000	0.426675
2.400000	0.391419
2.300000	0.392275
2.200000	0.393731
2.100000	0.390237
2.000000	0.355027
1.900000	0.350523
1.800000	0.319494
1.700000	0.256989
1.600000	0.248038
1.500000	0.205596
1.400000	0.175641
1.300000	0.115941
1.200000	0.089271
1.100000	0.048745
1.000000	0.068504
0.900000	0.015790
0.800000	0.000000
0.700000	0.000000
0.600000	0.000000
0.500000	0.000000
0.400000	0.000000
0.300000	0.000000
0.200000	0.000000
0.100000	0.000000
