5.000000	0.095263
4.900000	0.102766
4.800000	0.107975
4.700000	0.113209
4.600000	0.121845
4.500000	0.122511
4.400000	0.138040
4.300000	0.143331
4.200000	0.156208
4.100000	0.165668
4.000000	0.176960
3.900000	0.187765
3.800000	0.196502
3.700000	0.215813
3.600000	0.241680
3.500000	0.271835
3.400000	0.295886
3.300000	0.328693
3.200000	0.361207
3.100000	0.417131
3.000000	0.468514
2.900000	0.589457
2.800000	0.662739
2.700000	0.852636
2.600000	0.938517
2.500000	1.047546
2.400000	1.171856
2.300000	1.205735
2.200000	1.090629
2.100000	0.954225
2.000000	0.821001
1.900000	0.539438
1.800000	0.436439
1.700000	0.321901
1.600000	0.268240
1.500000	0.198354
1.400000	0.149602
1.300000	0.104689
1.200000	0.058815
1.100000	0.037787
1.000000	0.018206
0.900000	0.010194
0.800000	0.004363
0.700000	0.000816
0.600000	0.000833
0.500000	0.000000
0.400000	5.636562
0.300000	0.000000
0.200000	0.000000
0.100000	0.000000
