5.000000	0.622976
4.900000	0.629089
4.800000	0.635096
4.700000	0.640755
4.600000	0.648626
4.500000	0.654610
4.400000	0.662281
4.300000	0.669772
4.200000	0.676928
4.100000	0.686192
4.000000	0.694943
3.900000	0.703716
3.800000	0.712800
3.700000	0.722190
3.600000	0.732615
3.500000	0.741927
3.400000	0.753852
3.300000	0.765536
3.200000	0.775663
3.100000	0.788272
3.000000	0.800589
2.900000	0.813005
2.800000	0.827391
2.700000	0.839965
2.600000	0.854576
2.500000	0.867849
2.400000	0.881923
2.300000	0.895042
2.200000	0.908288
2.100000	0.921006
2.000000	0.933608
1.900000	0.945103
1.800000	0.955561
1.700000	0.965329
1.600000	0.974108
1.500000	0.981140
1.400000	0.986929
1.300000	0.991576
1.200000	0.994985
1.100000	0.997209
1.000000	0.998688
0.900000	0.999472
0.800000	0.999853
0.700000	0.999955
0.600000	0.999992
0.500000	0.999998
0.400000	1.000000
0.300000	1.000000
0.200000	1.000000
0.100000	1.000000
