5.000000	0.628750
4.900000	0.619700
4.800000	0.625750
4.700000	0.645200
4.600000	0.648650
4.500000	0.652200
4.400000	0.660450
4.300000	0.666950
4.200000	0.678400
4.100000	0.679950
4.000000	0.685400
3.900000	0.716750
3.800000	0.708650
3.700000	0.714400
3.600000	0.736450
3.500000	0.750550
3.400000	0.752000
3.300000	0.764100
3.200000	0.778500
3.100000	0.782300
3.000000	0.804550
2.900000	0.815350
2.800000	0.828350
2.700000	0.846450
2.600000	0.858150
2.500000	0.863800
2.400000	0.888450
2.300000	0.898400
2.200000	0.910950
2.100000	0.918850
2.000000	0.932000
1.900000	0.943750
1.800000	0.952450
1.700000	0.967350
1.600000	0.972300
1.500000	0.980150
1.400000	0.985750
1.300000	0.991700
1.200000	0.994200
1.100000	0.997450
1.000000	0.997150
0.900000	0.999400
0.800000	1.000000
0.700000	1.000000
0.600000	1.000000
0.500000	1.000000
0.400000	1.000000
0.300000	1.000000
0.200000	1.000000
0.100000	1.000000
