5.000000	-0.849648
4.900000	-0.870326
4.800000	-0.889814
4.700000	-0.906890
4.600000	-0.930084
4.500000	-0.950386
4.400000	-0.973404
4.300000	-0.998228
4.200000	-1.019826
4.100000	-1.047484
4.000000	-1.075290
3.900000	-1.101972
3.800000	-1.129456
3.700000	-1.158002
3.600000	-1.190510
3.500000	-1.218912
3.400000	-1.255824
3.300000	-1.291230
3.200000	-1.322660
3.100000	-1.361050
3.000000	-1.397024
2.900000	-1.436406
2.800000	-1.479490
2.700000	-1.517614
2.600000	-1.562230
2.500000	-1.602354
2.400000	-1.644106
2.300000	-1.684196
2.200000	-1.724194
2.100000	-1.762246
2.000000	-1.800298
1.900000	-1.834660
1.800000	-1.866576
1.700000	-1.896136
1.600000	-1.922084
1.500000	-1.943464
1.400000	-1.960716
1.300000	-1.974730
1.200000	-1.984834
1.100000	-1.991702
1.000000	-1.996058
0.900000	-1.998396
0.800000	-1.999564
0.700000	-1.999868
0.600000	-1.999976
0.500000	-1.999994
0.400000	-2.000000
0.300000	-2.000000
0.200000	-2.000000
0.100000	-2.000000
