5.000000	0.097807
4.900000	0.102647
4.800000	0.107526
4.700000	0.113378
4.600000	0.119820
4.500000	0.126251
4.400000	0.133696
4.300000	0.142057
4.200000	0.150813
4.100000	0.160118
4.000000	0.171313
3.900000	0.183702
3.800000	0.197349
3.700000	0.211841
3.600000	0.228530
3.500000	0.248039
3.400000	0.269471
3.300000	0.296018
3.200000	0.324954
3.100000	0.361402
3.000000	0.404104
2.900000	0.458556
2.800000	0.531799
2.700000	0.637253
2.600000	0.794917
2.500000	1.063750
2.400000	1.406836
2.300000	1.543910
2.200000	1.287924
2.100000	0.965180
2.000000	0.726349
1.900000	0.563113
1.800000	0.438031
1.700000	0.342099
1.600000	0.262023
1.500000	0.197751
1.400000	0.144007
1.300000	0.101149
1.200000	0.067104
1.100000	0.041680
1.000000	0.023437
0.900000	0.011432
0.800000	0.004650
0.700000	0.001416
0.600000	0.000277
0.500000	0.000030
0.400000	0.000000
0.300000	0.254149
0.200000	0.000000
0.100000	0.000000
