5.000000	0.169827
4.900000	0.172300
4.800000	0.174943
4.700000	0.177991
4.600000	0.181445
4.500000	0.184617
4.400000	0.188995
4.300000	0.192927
4.200000	0.197687
4.100000	0.203068
4.000000	0.208820
3.900000	0.215048
3.800000	0.222285
3.700000	0.230566
3.600000	0.240426
3.500000	0.251326
3.400000	0.264349
3.300000	0.279125
3.200000	0.297145
3.100000	0.318890
3.000000	0.346217
2.900000	0.379363
2.800000	0.420357
2.700000	0.471464
2.600000	0.531611
2.500000	0.603390
2.400000	0.679806
2.300000	0.755469
2.200000	0.821824
2.100000	0.873580
2.000000	0.911306
1.900000	0.937973
1.800000	0.956625
1.700000	0.970026
1.600000	0.979652
1.500000	0.986500
1.400000	0.991376
1.300000	0.994765
1.200000	0.997025
1.100000	0.998436
1.000000	0.999280
0.900000	0.999710
0.800000	0.999907
0.700000	0.999980
0.600000	0.999996
0.500000	1.000000
0.400000	1.000000
0.300000	1.000000
0.200000	1.000000
0.100000	1.000000
