5.000000	-0.427225
4.900000	-0.438439
4.800000	-0.449186
4.700000	-0.458359
4.600000	-0.472675
4.500000	-0.483844
4.400000	-0.495784
4.300000	-0.510858
4.200000	-0.525955
4.100000	-0.543800
4.000000	-0.557609
3.900000	-0.576894
3.800000	-0.594866
3.700000	-0.613947
3.600000	-0.636945
3.500000	-0.656430
3.400000	-0.684278
3.300000	-0.716708
3.200000	-0.744233
3.100000	-0.780177
3.000000	-0.816636
2.900000	-0.858964
2.800000	-0.913791
2.700000	-0.969198
2.600000	-1.045116
2.500000	-1.130500
2.400000	-1.251297
2.300000	-1.396052
2.200000	-1.539297
2.100000	-1.659848
2.000000	-1.740109
1.900000	-1.808291
1.800000	-1.859055
1.700000	-1.898027
1.600000	-1.927963
1.500000	-1.950859
1.400000	-1.967373
1.300000	-1.979442
1.200000	-1.988469
1.100000	-1.994011
1.000000	-1.997309
0.900000	-1.998839
0.800000	-1.999659
0.700000	-1.999894
0.600000	-1.999997
0.500000	-1.766656
0.400000	-2.000000
0.300000	-2.000000
0.200000	-2.000000
0.100000	-2.000000
