5.000000	0.214441
4.900000	0.220801
4.800000	0.220842
4.700000	0.245990
4.600000	0.259506
4.500000	0.263061
4.400000	0.291075
4.300000	0.303232
4.200000	0.333253
4.100000	0.368216
4.000000	0.390117
3.900000	0.430002
3.800000	0.475142
3.700000	0.506646
3.600000	0.558132
3.500000	0.635216
3.400000	0.700307
3.300000	0.844114
3.200000	0.917359
3.100000	1.052786
3.000000	1.327052
2.900000	1.675556
2.800000	2.153940
2.700000	2.944003
2.600000	3.713040
2.500000	5.194670
2.400000	6.443160
2.300000	5.608663
2.200000	2.700902
2.100000	1.299948
2.000000	0.430740
1.900000	0.190595
1.800000	0.110221
1.700000	0.069669
1.600000	0.044704
1.500000	0.028599
1.400000	0.016374
1.300000	0.011069
1.200000	0.005933
1.100000	0.003071
1.000000	0.001506
0.900000	0.000680
0.800000	0.000220
0.700000	0.000076
0.600000	0.000003
0.500000	26.464071
0.400000	0.000000
0.300000	0.000000
0.200000	0.000000
0.100000	0.000000
