1.000000	-1.083004
0.990000	-1.083012
0.980000	-1.083060
0.970000	-1.083072
0.960000	-1.083086
0.950000	-1.083105
0.940000	-1.083140
0.930000	-1.083153
0.920000	-1.083156
0.910000	-1.083184
0.900000	-1.083190
0.890000	-1.083211
0.880000	-1.083221
0.870000	-1.083237
0.860000	-1.083246
0.850000	-1.083251
0.840000	-1.083271
0.830000	-1.083274
0.820000	-1.083277
0.810000	-1.083282
0.800000	-1.083298
0.790000	-1.083291
0.780000	-1.083291
0.770000	-1.083301
0.760000	-1.083299
0.750000	-1.083312
0.740000	-1.083313
0.730000	-1.083316
0.720000	-1.083323
0.710000	-1.083326
0.700000	-1.083325
0.690000	-1.083325
0.680000	-1.083327
0.670000	-1.083325
0.660000	-1.083327
0.650000	-1.083329
0.640000	-1.083326
0.630000	-1.083327
0.620000	-1.083330
0.610000	-1.083332
0.600000	-1.083333
0.590000	-1.083333
0.580000	-1.083332
0.570000	-1.083332
0.560000	-1.083332
0.550000	-1.083333
0.540000	-1.083332
0.530000	-1.083333
0.520000	-1.083332
0.510000	-1.083333
0.500000	-1.083333
0.490000	-1.083333
0.480000	-1.083333
0.470000	-1.083333
0.460000	-1.083333
0.450000	-1.083333
0.440000	-1.083333
0.430000	-1.083333
0.420000	-1.083333
0.410000	-1.083333
0.400000	-1.083333
0.390000	-1.083333
0.380000	-1.083333
0.370000	-1.083333
0.360000	-1.083333
0.350000	-1.083333
0.340000	-1.083333
0.330000	-1.083333
0.320000	-1.083333
0.310000	-1.083333
0.300000	-1.083333
0.290000	-1.083333
0.280000	-1.083333
0.270000	-1.083333
0.260000	-1.083333
0.250000	-1.083333
0.240000	-1.083333
0.230000	-1.083333
0.220000	-1.083333
0.210000	-1.083333
0.200000	-1.083333
0.190000	-1.083333
0.180000	-1.083333
0.170000	-1.083333
0.160000	-1.083333
0.150000	-1.083333
0.140000	-1.083333
0.130000	-1.083333
0.120000	-1.083333
0.110000	-1.083333
0.100000	-1.083333
0.090000	-1.083333
0.080000	-1.083333
0.070000	-1.083333
0.060000	-1.083333
0.050000	-1.083333
0.040000	-1.083333
0.030000	-1.083333
0.020000	-1.083333
0.010000	-1.083333
