5.000000	0.206833
4.900000	0.216878
4.800000	0.228903
4.700000	0.241788
4.600000	0.255455
4.500000	0.271991
4.400000	0.289408
4.300000	0.308487
4.200000	0.330263
4.100000	0.356041
4.000000	0.383953
3.900000	0.418282
3.800000	0.457791
3.700000	0.503630
3.600000	0.558762
3.500000	0.624889
3.400000	0.707018
3.300000	0.809046
3.200000	0.938878
3.100000	1.112256
3.000000	1.337037
2.900000	1.661820
2.800000	2.126085
2.700000	2.838519
2.600000	3.846999
2.500000	5.211394
2.400000	6.058079
2.300000	4.867722
2.200000	2.403221
2.100000	0.944990
2.000000	0.386308
1.900000	0.200027
1.800000	0.113522
1.700000	0.069034
1.600000	0.043142
1.500000	0.027185
1.400000	0.016811
1.300000	0.010188
1.200000	0.005876
1.100000	0.003189
1.000000	0.001578
0.900000	0.000672
0.800000	0.000239
0.700000	0.000063
0.600000	0.000010
0.500000	0.000001
0.400000	0.000000
0.300000	4.601559
0.200000	0.000000
0.100000	0.000000
