1.000000	-85.208808
0.990000	-85.218715
0.980000	-85.227285
0.970000	-85.235745
0.960000	-85.244118
0.950000	-85.251383
0.940000	-85.258341
0.930000	-85.264412
0.920000	-85.270630
0.910000	-85.275900
0.900000	-85.281636
0.890000	-85.286175
0.880000	-85.290159
0.870000	-85.293886
0.860000	-85.297486
0.850000	-85.300595
0.840000	-85.304065
0.830000	-85.306773
0.820000	-85.309380
0.810000	-85.311982
0.800000	-85.313851
0.790000	-85.315843
0.780000	-85.317172
0.770000	-85.318903
0.760000	-85.318854
0.750000	-85.321629
0.740000	-85.322468
0.730000	-85.323652
0.720000	-85.324388
0.710000	-85.325051
0.700000	-85.325906
0.690000	-85.326269
0.680000	-85.324015
0.670000	-85.327257
0.660000	-85.327594
0.650000	-85.327852
0.640000	-85.325485
0.630000	-85.328384
0.620000	-85.328580
0.610000	-85.328734
0.600000	-85.328907
0.590000	-85.328989
0.580000	-85.329088
0.570000	-85.329153
0.560000	-85.329204
0.550000	-85.329303
0.540000	-85.327756
0.530000	-85.329349
0.520000	-85.329349
0.510000	-85.329383
0.500000	-85.329398
0.490000	-85.329397
0.480000	-85.329417
0.470000	-85.329406
0.460000	-85.329414
0.450000	-85.299664
0.440000	-85.329423
0.430000	-85.329422
0.420000	-85.329424
0.410000	-85.329426
0.400000	-85.329426
0.390000	-85.329427
0.380000	-85.329427
0.370000	-84.389623
0.360000	-85.329427
0.350000	-85.329427
0.340000	-85.329427
0.330000	-85.329427
0.320000	-85.329427
0.310000	-85.329427
0.300000	-85.329427
0.290000	-85.329427
0.280000	-85.329427
0.270000	-85.329427
0.260000	-85.329427
0.250000	-85.329427
0.240000	-85.329427
0.230000	-1.948242
0.220000	-85.329427
0.210000	-85.329427
0.200000	-85.329427
0.190000	-3.203771
0.180000	-85.329427
0.170000	-85.329427
0.160000	-85.329427
0.150000	-85.329427
0.140000	-85.329427
0.130000	-85.329427
0.120000	-2.177840
0.110000	-2.626053
0.100000	-85.329427
0.090000	-0.766852
0.080000	-85.329427
0.070000	-85.329427
0.060000	-6.544391
0.050000	-85.329427
0.040000	-85.329427
0.030000	-85.329427
0.020000	-85.329427
0.010000	-85.329427
